sample,rui_location,organ,organId,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,895.0824960000002,0.008097538532321143
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,783.1971839999999,0.007085346215780997
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,762.8543999999999,0.006818181818181818
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,472.9697279999999,0.004227272727272726
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,376.341504,0.003363636363636364
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,137.313792,0.001227272727272727
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,122.056704,0.001104209799861973
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,76.28544,6.818181818181819E-4
http://purl.org/ccf/HEA4#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,25.42848,2.272727272727273E-4
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,35615.129088,0.3221992178513918
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,29598.75071999999,0.2645454545454545
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,24858.882048,0.2248907292385553
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,23200.945152,0.2073636363636364
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,22773.746688,0.2060271451575799
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,13909.37856,0.1243181818181819
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,13243.152384,0.1183636363636364
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,10308.705792,0.09213636363636361
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,8737.225728,0.07809090909090909
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,7247.116800000003,0.06556245686680472
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,6977.574911999998,0.06312399355877615
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5858.721792000001,0.05300207039337475
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,5151.810048,0.04604545454545455
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,4714.440191999999,0.04213636363636363
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,4271.98464,0.03864734299516908
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1134.110208,0.01025994939038417
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,976.4536319999997,0.008727272727272726
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,895.0824960000002,0.008097538532321143
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,783.1971839999999,0.007085346215780997
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,762.8543999999999,0.006818181818181818
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,472.9697279999999,0.004227272727272726
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,376.341504,0.003363636363636364
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,137.313792,0.001227272727272727
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,122.056704,0.001104209799861973
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,76.28544,6.818181818181819E-4
http://purl.org/ccf/HEA5#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,25.42848,2.272727272727273E-4
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,35615.129088,0.3221992178513918
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,29598.75071999999,0.2645454545454545
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,24858.882048,0.2248907292385553
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,23200.945152,0.2073636363636364
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,22773.746688,0.2060271451575799
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,13909.37856,0.1243181818181819
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,13243.152384,0.1183636363636364
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,10308.705792,0.09213636363636361
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,8737.225728,0.07809090909090909
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,7247.116800000003,0.06556245686680472
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,6977.574911999998,0.06312399355877615
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5858.721792000001,0.05300207039337475
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,5151.810048,0.04604545454545455
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,4714.440191999999,0.04213636363636363
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,4271.98464,0.03864734299516908
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1134.110208,0.01025994939038417
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,976.4536319999997,0.008727272727272726
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,895.0824960000002,0.008097538532321143
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,783.1971839999999,0.007085346215780997
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,762.8543999999999,0.006818181818181818
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,472.9697279999999,0.004227272727272726
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,376.341504,0.003363636363636364
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,137.313792,0.001227272727272727
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,122.056704,0.001104209799861973
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,76.28544,6.818181818181819E-4
http://purl.org/ccf/HEA6#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,25.42848,2.272727272727273E-4
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,35615.129088,0.3221992178513918
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,29598.75071999999,0.2645454545454545
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,24858.882048,0.2248907292385553
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,23200.945152,0.2073636363636364
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,22773.746688,0.2060271451575799
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,13909.37856,0.1243181818181819
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,13243.152384,0.1183636363636364
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,10308.705792,0.09213636363636361
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,8737.225728,0.07809090909090909
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,7247.116800000003,0.06556245686680472
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,6977.574911999998,0.06312399355877615
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5858.721792000001,0.05300207039337475
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,5151.810048,0.04604545454545455
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,4714.440191999999,0.04213636363636363
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,4271.98464,0.03864734299516908
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1134.110208,0.01025994939038417
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,976.4536319999997,0.008727272727272726
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,895.0824960000002,0.008097538532321143
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,783.1971839999999,0.007085346215780997
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,762.8543999999999,0.006818181818181818
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,472.9697279999999,0.004227272727272726
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,376.341504,0.003363636363636364
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,137.313792,0.001227272727272727
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,122.056704,0.001104209799861973
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,96.62822400000003,8.63636363636364E-4
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,76.28544,6.818181818181819E-4
http://purl.org/ccf/HEA7#TissueBlock1,http://purl.org/ccf/1.5/2a823e94-6653-4c8c-b270-0c75bd1a58e8,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,25.42848,2.272727272727273E-4
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,azimuth,sc_bulk,http://purl.obolibrary.org/obo/CL_0002131,regular ventricular cardiac myocyte,6296.257406,0.4653220682786264
https://doi.org/10.1161/CIRCRESAHA.120.318458#Donor10_TissueBlock1,http://purl.org/ccf/1.5/717feefc-95f4-42b4-8255-96ddf65921be,heart,UBERON:0000948,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000746,cardiac muscle cell,5508.440863000001,0.4840284168082751
