sex,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
Female,VHFRightKidney,renal pyramid,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,4024.8125,64397
Female,VHFRightKidney,renal pyramid,Connecting Tubule Intercalated Type A,http://purl.obolibrary.org/obo/CL_4030020,1.125,9
Female,VHFRightKidney,renal pyramid,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,221.73333333333333333333,3326
Female,VHFRightKidney,renal pyramid,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,714,9996
Female,VHFRightKidney,renal pyramid,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,2783.5,44536
Female,VHFRightKidney,renal pyramid,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,4632.625,74122
Female,VHFRightKidney,renal pyramid,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,523.44444444444444444444,4711
Female,VHFRightKidney,renal pyramid,Cycling Mononuclear Phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,1
Female,VHFRightKidney,renal pyramid,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,2423.3125,38773
Female,VHFRightKidney,renal pyramid,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,1066.8125,17069
Female,VHFRightKidney,renal pyramid,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,797.5625,12761
Female,VHFRightKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,367,5872
Female,VHFRightKidney,renal pyramid,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,7321.13333333333333333333,109817
Female,VHFRightKidney,renal pyramid,Distal Convoluted Tubule Type 2,http://purl.obolibrary.org/obo/CL_4030017,17.33333333333333333333,104
Female,VHFRightKidney,renal pyramid,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,293.75,4700
Female,VHFRightKidney,renal pyramid,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,26.46153846153846153846,344
Female,VHFRightKidney,renal pyramid,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,12237.5625,195801
Female,VHFRightKidney,renal pyramid,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,264.54545454545454545455,2910
Female,VHFRightKidney,renal pyramid,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,44.3125,709
Female,VHFRightKidney,renal pyramid,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,125.375,2006
Female,VHFRightKidney,renal pyramid,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,949.57142857142857142857,13294
Female,VHFRightKidney,renal pyramid,Mast,http://purl.obolibrary.org/obo/CL_0000097,16.35714285714285714286,229
Female,VHFRightKidney,renal pyramid,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,2216.875,35470
Female,VHFRightKidney,renal pyramid,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,4635.875,74174
Female,VHFRightKidney,renal pyramid,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,343,3430
Female,VHFRightKidney,renal pyramid,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,41.33333333333333333333,620
Female,VHFRightKidney,renal pyramid,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,3.75,30
Female,VHFRightKidney,renal pyramid,Neutrophil,http://purl.obolibrary.org/obo/CL_0000775,1,3
Female,VHFRightKidney,renal pyramid,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,1.75,21
Female,VHFRightKidney,renal pyramid,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,184.125,2946
Female,VHFRightKidney,renal pyramid,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,922.5,14760
Female,VHFRightKidney,renal pyramid,Papillary Tip Epithelial,http://purl.obolibrary.org/obo/CL_1000597,18.5,185
Female,VHFRightKidney,renal pyramid,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,888.42857142857142857143,12438
Female,VHFRightKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,286.1875,4579
Female,VHFRightKidney,renal pyramid,Plasma,http://purl.obolibrary.org/obo/CL_0000786,8.76923076923076923077,114
Female,VHFRightKidney,renal pyramid,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,1,1
Female,VHFRightKidney,renal pyramid,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,136.08333333333333333333,1633
Female,VHFRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 1,http://purl.obolibrary.org/obo/CL_4030009,426,5538
Female,VHFRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 2,http://purl.obolibrary.org/obo/CL_4030010,26,286
Female,VHFRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 3,http://purl.obolibrary.org/obo/CL_4030011,418.4375,6695
Female,VHFRightKidney,renal pyramid,Renin-positive Juxtaglomerular Granular,http://purl.obolibrary.org/obo/CL_0000648,35.16666666666666666667,211
Female,VHFRightKidney,renal pyramid,Schwann / Neural,http://purl.obolibrary.org/obo/CL_0002573,71.5,715
Female,VHFRightKidney,renal pyramid,T,http://purl.obolibrary.org/obo/CL_0000084,67.375,1078
Female,VHFRightKidney,renal pyramid,Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,167.28571428571428571429,1171
Female,VHMLeftKidney,renal papilla,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,500.5,1001
Female,VHMLeftKidney,renal papilla,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,950.5,1901
Female,VHMLeftKidney,renal papilla,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,163.5,327
Female,VHMLeftKidney,renal papilla,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Female,VHMLeftKidney,renal papilla,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,191,382
Female,VHMLeftKidney,renal papilla,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,1,1
Female,VHMLeftKidney,renal papilla,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,686,1372
Female,VHMLeftKidney,renal papilla,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,168.5,337
Female,VHMLeftKidney,renal papilla,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,3,6
Female,VHMLeftKidney,renal papilla,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,4002.5,8005
Female,VHMLeftKidney,renal papilla,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,147.5,295
Female,VHMLeftKidney,renal papilla,Mast,http://purl.obolibrary.org/obo/CL_0000097,1,2
Female,VHMLeftKidney,renal papilla,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,3717,7434
Female,VHMLeftKidney,renal papilla,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,5,10
Female,VHMLeftKidney,renal papilla,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,9,18
Female,VHMLeftKidney,renal papilla,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,357.5,715
Female,VHMLeftKidney,renal papilla,Plasma,http://purl.obolibrary.org/obo/CL_0000786,7,14
Female,VHMLeftKidney,renal papilla,T,http://purl.obolibrary.org/obo/CL_0000084,21,42
Female,VHMLeftKidney,renal papilla,Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,57.5,115
Female,VHMLeftKidney,renal pyramid,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,500.5,1001
Female,VHMLeftKidney,renal pyramid,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,950.5,1901
Female,VHMLeftKidney,renal pyramid,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,163.5,327
Female,VHMLeftKidney,renal pyramid,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Female,VHMLeftKidney,renal pyramid,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,191,382
Female,VHMLeftKidney,renal pyramid,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,1,1
Female,VHMLeftKidney,renal pyramid,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,686,1372
Female,VHMLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,168.5,337
Female,VHMLeftKidney,renal pyramid,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,3,6
Female,VHMLeftKidney,renal pyramid,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,4002.5,8005
Female,VHMLeftKidney,renal pyramid,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,147.5,295
Female,VHMLeftKidney,renal pyramid,Mast,http://purl.obolibrary.org/obo/CL_0000097,1,2
Female,VHMLeftKidney,renal pyramid,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,3717,7434
Female,VHMLeftKidney,renal pyramid,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,5,10
Female,VHMLeftKidney,renal pyramid,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,9,18
Female,VHMLeftKidney,renal pyramid,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,357.5,715
Female,VHMLeftKidney,renal pyramid,Plasma,http://purl.obolibrary.org/obo/CL_0000786,7,14
Female,VHMLeftKidney,renal pyramid,T,http://purl.obolibrary.org/obo/CL_0000084,21,42
Female,VHMLeftKidney,renal pyramid,Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,57.5,115
Male,VHFLeftKidney,renal pyramid,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,38.25,153
Male,VHFLeftKidney,renal pyramid,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,3797.25,15189
Male,VHFLeftKidney,renal pyramid,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,362.75,1451
Male,VHFLeftKidney,renal pyramid,B,http://purl.obolibrary.org/obo/CL_0000236,163,326
Male,VHFLeftKidney,renal pyramid,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,1,1
Male,VHFLeftKidney,renal pyramid,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,6755.5,27022
Male,VHFLeftKidney,renal pyramid,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,172.25,689
Male,VHFLeftKidney,renal pyramid,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,2115.5,8462
Male,VHFLeftKidney,renal pyramid,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,2143.25,8573
Male,VHFLeftKidney,renal pyramid,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,3317.75,13271
Male,VHFLeftKidney,renal pyramid,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,215,215
Male,VHFLeftKidney,renal pyramid,Cycling Mononuclear Phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,1
Male,VHFLeftKidney,renal pyramid,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,2730.25,10921
Male,VHFLeftKidney,renal pyramid,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,5810.5,23242
Male,VHFLeftKidney,renal pyramid,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,565.25,2261
Male,VHFLeftKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,508.25,2033
Male,VHFLeftKidney,renal pyramid,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,3803.75,15215
Male,VHFLeftKidney,renal pyramid,Distal Convoluted Tubule Type 2,http://purl.obolibrary.org/obo/CL_4030017,14.5,29
Male,VHFLeftKidney,renal pyramid,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,497,1988
Male,VHFLeftKidney,renal pyramid,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,15.25,61
Male,VHFLeftKidney,renal pyramid,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,8918.5,35674
Male,VHFLeftKidney,renal pyramid,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,461,1844
Male,VHFLeftKidney,renal pyramid,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,21.5,43
Male,VHFLeftKidney,renal pyramid,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,82.25,329
Male,VHFLeftKidney,renal pyramid,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,1212.5,4850
Male,VHFLeftKidney,renal pyramid,Mast,http://purl.obolibrary.org/obo/CL_0000097,1.5,6
Male,VHFLeftKidney,renal pyramid,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1038.5,4154
Male,VHFLeftKidney,renal pyramid,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,4032.25,16129
Male,VHFLeftKidney,renal pyramid,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,294.5,589
Male,VHFLeftKidney,renal pyramid,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,10,20
Male,VHFLeftKidney,renal pyramid,Neutrophil,http://purl.obolibrary.org/obo/CL_0000775,1,3
Male,VHFLeftKidney,renal pyramid,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,1.5,6
Male,VHFLeftKidney,renal pyramid,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,694.25,2777
Male,VHFLeftKidney,renal pyramid,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,271.75,1087
Male,VHFLeftKidney,renal pyramid,Papillary Tip Epithelial,http://purl.obolibrary.org/obo/CL_1000597,1,1
Male,VHFLeftKidney,renal pyramid,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,2741.75,10967
Male,VHFLeftKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,230.25,921
Male,VHFLeftKidney,renal pyramid,Plasma,http://purl.obolibrary.org/obo/CL_0000786,177,354
Male,VHFLeftKidney,renal pyramid,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,1,2
Male,VHFLeftKidney,renal pyramid,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,110.5,221
Male,VHFLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 1,http://purl.obolibrary.org/obo/CL_4030009,744.5,1489
Male,VHFLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 2,http://purl.obolibrary.org/obo/CL_4030010,10,20
Male,VHFLeftKidney,renal pyramid,Proximal Tubule Epithelial Segment 3,http://purl.obolibrary.org/obo/CL_4030011,202.75,811
Male,VHFLeftKidney,renal pyramid,Renin-positive Juxtaglomerular Granular,http://purl.obolibrary.org/obo/CL_0000648,69,138
Male,VHFLeftKidney,renal pyramid,Schwann / Neural,http://purl.obolibrary.org/obo/CL_0002573,4,8
Male,VHFLeftKidney,renal pyramid,T,http://purl.obolibrary.org/obo/CL_0000084,67.25,269
Male,VHFLeftKidney,renal pyramid,Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,157.66666666666666666667,473
Male,VHMLeftKidney,renal papilla,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,644.5,1289
Male,VHMLeftKidney,renal papilla,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,618,1236
Male,VHMLeftKidney,renal papilla,B,http://purl.obolibrary.org/obo/CL_0000236,2,4
Male,VHMLeftKidney,renal papilla,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,1560,3120
Male,VHMLeftKidney,renal papilla,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,7.5,15
Male,VHMLeftKidney,renal papilla,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,2,4
Male,VHMLeftKidney,renal papilla,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,154,308
Male,VHMLeftKidney,renal papilla,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,1,2
Male,VHMLeftKidney,renal papilla,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,1141,2282
Male,VHMLeftKidney,renal papilla,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,485.5,971
Male,VHMLeftKidney,renal papilla,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,4791,9582
Male,VHMLeftKidney,renal papilla,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,57,114
Male,VHMLeftKidney,renal papilla,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1456.5,2913
Male,VHMLeftKidney,renal papilla,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,3.5,7
Male,VHMLeftKidney,renal papilla,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,1,2
Male,VHMLeftKidney,renal papilla,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,3,3
Male,VHMLeftKidney,renal papilla,Proximal Tubule Epithelial Segment 2,http://purl.obolibrary.org/obo/CL_4030010,1,2
Male,VHMLeftKidney,renal papilla,T,http://purl.obolibrary.org/obo/CL_0000084,4,8
Male,VHMLeftKidney,renal papilla,Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,68,136
Male,VHMLeftKidney,renal pyramid,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,19.82758620689655172414,575
Male,VHMLeftKidney,renal pyramid,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,768.48780487804878048780,31508
Male,VHMLeftKidney,renal pyramid,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,232.62790697674418604651,10003
Male,VHMLeftKidney,renal pyramid,B,http://purl.obolibrary.org/obo/CL_0000236,12.07692307692307692308,157
Male,VHMLeftKidney,renal pyramid,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,22.5,360
Male,VHMLeftKidney,renal pyramid,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,965.48837209302325581395,41516
Male,VHMLeftKidney,renal pyramid,Connecting Tubule Intercalated Type A,http://purl.obolibrary.org/obo/CL_4030020,2,4
Male,VHMLeftKidney,renal pyramid,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,86.13157894736842105263,3273
Male,VHMLeftKidney,renal pyramid,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,56.27777777777777777778,2026
Male,VHMLeftKidney,renal pyramid,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,1162.11627906976744186047,49971
Male,VHMLeftKidney,renal pyramid,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,2987.93023255813953488372,128481
Male,VHMLeftKidney,renal pyramid,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,147.33333333333333333333,1326
Male,VHMLeftKidney,renal pyramid,Cycling Mononuclear Phagocyte,http://purl.obolibrary.org/obo/CL_0000113,1,4
Male,VHMLeftKidney,renal pyramid,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,1239.09302325581395348837,53281
